study_id,year,month,day,participant,age_in_years,sex,species,group_original,sessiontotal,sessioncond,trial,condition,appleft,appright,toneleft,toneright,indicated,choice,code,train
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,10.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,11.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,12.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,13.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,14.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,15.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,16.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,17.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,18.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,padana,17.0,f,orangutan,notraining,4.0,2.0,19.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,1.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,2.0,training,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,3.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,4.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,5.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,6.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,7.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,8.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,9.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,10.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,11.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,12.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,13.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,14.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,15.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,16.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,17.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,12,bimbo,35.0,m,orangutan,training,4.0,4.0,18.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,1.0,test,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,2.0,test,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,3.0,test,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,4.0,test,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,5.0,test,turncrank,pushin,low,high,r,l,0.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,6.0,test,turncrank,pushin,low,high,r,l,0.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,7.0,test,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,8.0,test,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,9.0,test,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,10.0,test,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,11.0,test,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,12,dokana,26.0,f,orangutan,notraining,2.0,2.0,12.0,test,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,1.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,2.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,3.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,4.0,training,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,5.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,6.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,7.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,8.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,9.0,training,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,10.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,11.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,12.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,13.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,14.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,15.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,16.0,training,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,17.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,12,pini,27.0,f,orangutan,training,3.0,3.0,18.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,1.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,2.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,3.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,4.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,5.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,6.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,7.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,8.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,9.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,10.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,11.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,12.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,13.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,14.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,15.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,padana,17.0,f,orangutan,notraining,5.0,3.0,16.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,1.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,2.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,3.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,4.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,5.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,6.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,7.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,8.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,9.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,10.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,11.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,12.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,13.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,13,bimbo,35.0,m,orangutan,training,5.0,5.0,14.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,1.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,2.0,training,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,3.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,4.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,5.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,6.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,7.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,8.0,training,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,9.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,10.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,11.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,12.0,training,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,13.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,14.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,15.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,16.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,17.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,13,pini,27.0,f,orangutan,training,4.0,4.0,18.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,1.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,2.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,3.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,4.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,5.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,6.0,training,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,7.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,8.0,training,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,9.0,training,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,10.0,training,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,11.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,12.0,training,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,13.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,14.0,training,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,15.0,training,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,16.0,training,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,17.0,training,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,18.0,training,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,19.0,training,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,20.0,training,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,11,14,dokana,26.0,f,orangutan,notraining,3.0,1.0,21.0,training,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,1.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,2.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,3.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,4.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,5.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,6.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,7.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,8.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,9.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,10.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,11.0,training,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,12.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,13.0,training,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,11,14,pini,27.0,f,orangutan,training,5.0,5.0,14.0,training,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,1.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,2.0,training,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,3.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,4.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,5.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,6.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,7.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,8.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,9.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,10.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,11.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,12.0,training,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,13.0,training,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,14.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,15.0,training,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,14,bimbo,35.0,m,orangutan,training,6.0,6.0,16.0,training,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,1.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,2.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,3.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,4.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,5.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,6.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,7.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,8.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,9.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,10.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,11.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,12.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,13.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,14.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,15.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,14,padana,18.0,f,orangutan,notraining,6.0,4.0,16.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,1.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,2.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,3.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,4.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,5.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,6.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,7.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,8.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,9.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,10.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,11.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,12.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,13.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,14.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2015,11,18,padana,18.0,f,orangutan,notraining,7.0,5.0,15.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
